,id,culture,continent,country,country_code,name,group,group2,group3,group4,country_group
898,0.1.2.8.9.11.16.19.25.27.33.62.172.188.Beni Department (BO),LatinAmerica,SA,Bolivia,BO,Beni Department,0-1-2,0-1,1,3,1
897,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.372.426.La Paz Department (BO),LatinAmerica,SA,Bolivia,BO,La Paz Department,0-1-2,0-1,1,3,1
874,0.1.2.10.82.251.300.349.434.Rio Grande do Norte (BR),LatinAmerica,SA,Brazil,BR,Rio Grande do Norte,0-1-2,0-1,1,3,2
875,0.1.2.10.82.111.138.144.196.299.Rio de Janeiro (BR),LatinAmerica,SA,Brazil,BR,Rio de Janeiro,0-1-2,0-1,1,3,2
876,0.1.2.10.82.251.266.318.447.Piauí (BR),LatinAmerica,SA,Brazil,BR,Piauí,0-1-2,0-1,1,3,2
877,0.1.2.10.82.111.138.293.347.Paraná (BR),LatinAmerica,SA,Brazil,BR,Paraná,0-1-2,0-1,1,3,2
878,0.1.2.10.82.251.300.349.434.Paraíba (BR),LatinAmerica,SA,Brazil,BR,Paraíba,0-1-2,0-1,1,3,2
879,0.1.2.10.82.111.260.327.356.411.Pará (BR),LatinAmerica,SA,Brazil,BR,Pará,0-1-2,0-1,1,3,2
880,0.1.2.10.82.111.138.144.181.261.379.Minas Gerais (BR),LatinAmerica,SA,Brazil,BR,Minas Gerais,0-1-2,0-1,1,3,2
881,0.1.2.10.82.111.138.144.181.331.407.Mato Grosso (BR),LatinAmerica,SA,Brazil,BR,Mato Grosso,0-1-2,0-1,1,3,2
882,0.1.2.10.82.251.266.318.447.Maranhão (BR),LatinAmerica,SA,Brazil,BR,Maranhão,0-1-2,0-1,1,3,2
883,0.1.2.10.82.111.138.144.181.331.Mato Grosso do Sul (BR),LatinAmerica,SA,Brazil,BR,Mato Grosso do Sul,0-1-2,0-1,1,3,2
884,0.1.2.10.82.111.138.144.181.261.379.Espírito Santo (BR),LatinAmerica,SA,Brazil,BR,Espírito Santo,0-1-2,0-1,1,3,2
885,0.1.2.10.82.111.138.144.196.Federal District (BR),LatinAmerica,SA,Brazil,BR,Federal District,0-1-2,0-1,1,3,2
886,0.1.2.10.82.251.300.Ceará (BR),LatinAmerica,SA,Brazil,BR,Ceará,0-1-2,0-1,1,3,2
887,0.1.2.10.82.251.266.318.Bahia (BR),LatinAmerica,SA,Brazil,BR,Bahia,0-1-2,0-1,1,3,2
888,0.1.2.10.82.111.260.Amazonas (BR),LatinAmerica,SA,Brazil,BR,Amazonas,0-1-2,0-1,1,3,2
889,0.1.2.10.82.111.260.327.356.411.Amapá (BR),LatinAmerica,SA,Brazil,BR,Amapá,0-1-2,0-1,1,3,2
890,0.1.2.10.82.251.266.382.Alagoas (BR),LatinAmerica,SA,Brazil,BR,Alagoas,0-1-2,0-1,1,3,2
891,0.1.2.10.82.111.260.327.356.Acre (BR),LatinAmerica,SA,Brazil,BR,Acre,0-1-2,0-1,1,3,2
892,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.346.Tarija Department (BO),LatinAmerica,SA,Bolivia,BO,Tarija Department,0-1-2,0-1,1,3,1
893,0.1.2.8.9.11.16.19.25.27.33.62.172.Santa Cruz Department (BO),LatinAmerica,SA,Bolivia,BO,Santa Cruz Department,0-1-2,0-1,1,3,1
894,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.Potosí Department (BO),LatinAmerica,SA,Bolivia,BO,Potosí Department,0-1-2,0-1,1,3,1
895,0.1.2.8.9.11.16.19.25.27.33.62.Pando Department (BO),LatinAmerica,SA,Bolivia,BO,Pando Department,0-1-2,0-1,1,3,1
896,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.372.Oruro Department (BO),LatinAmerica,SA,Bolivia,BO,Oruro Department,0-1-2,0-1,1,3,1
820,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.326.Bolivar (CO),LatinAmerica,SA,Colombia,CO,Bolivar,0-1-2,0-1,1,3,4
819,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.377.441.Boyaca (CO),LatinAmerica,SA,Colombia,CO,Boyaca,0-1-2,0-1,1,3,4
818,0.1.2.8.9.11.16.19.25.46.70.85.106.242.363.Caldas (CO),LatinAmerica,SA,Colombia,CO,Caldas,0-1-2,0-1,1,3,4
817,0.1.2.8.9.11.16.19.29.31.39.184.437.Alajuela Province (CR),LatinAmerica,NA,Costa Rica,CR,Alajuela Province,0-1-2,0-1,1,3,5
741,0.1.2.8.9.11.14.23.36.100.141.179.316.Quetzaltenango Department (GT),LatinAmerica,NA,Guatemala,GT,Quetzaltenango Department,0-1-2,0-1,1,3,9
742,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332.390.Petén Department (GT),LatinAmerica,NA,Guatemala,GT,Petén Department,0-1-2,0-1,1,3,9
743,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332.385.Jutiapa Department (GT),LatinAmerica,NA,Guatemala,GT,Jutiapa Department,0-1-2,0-1,1,3,9
744,0.1.2.8.9.11.14.23.36.100.141.179.197.230.Jalapa Department (GT),LatinAmerica,NA,Guatemala,GT,Jalapa Department,0-1-2,0-1,1,3,9
745,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332.390.Izabal Department (GT),LatinAmerica,NA,Guatemala,GT,Izabal Department,0-1-2,0-1,1,3,9
746,0.1.2.8.9.11.14.23.36.100.157.225.404.Huehuetenango Department (GT),LatinAmerica,NA,Guatemala,GT,Huehuetenango Department,0-1-2,0-1,1,3,9
747,0.1.2.8.9.11.14.23.36.100.141.179.316.389.Guatemala Department (GT),LatinAmerica,NA,Guatemala,GT,Guatemala Department,0-1-2,0-1,1,3,9
748,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.414.Escuintla Department (GT),LatinAmerica,NA,Guatemala,GT,Escuintla Department,0-1-2,0-1,1,3,9
749,0.1.2.8.9.11.14.23.36.100.141.201.El Progreso Department (GT),LatinAmerica,NA,Guatemala,GT,El Progreso Department,0-1-2,0-1,1,3,9
502,0.1.2.8.9.11.16.19.29.37.75.119.130.177.211.Colonia Department (UY),LatinAmerica,SA,Uruguay,UY,Colonia Department,0-1-2,0-1,1,3,18
740,0.1.2.8.9.11.14.23.36.100.157.Quiché Department (GT),LatinAmerica,NA,Guatemala,GT,Quiché Department,0-1-2,0-1,1,3,9
751,0.1.2.8.9.11.14.23.36.100.157.225.280.310.Chimaltenango Department (GT),LatinAmerica,NA,Guatemala,GT,Chimaltenango Department,0-1-2,0-1,1,3,9
753,0.1.2.8.9.11.14.23.36.100.141.179.197.233.262.Alta Verapaz Department (GT),LatinAmerica,NA,Guatemala,GT,Alta Verapaz Department,0-1-2,0-1,1,3,9
754,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.236.362.Orellana Province (EC),LatinAmerica,SA,Ecuador,EC,Orellana Province,0-1-2,0-1,1,3,7
755,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.234.Napo Province (EC),LatinAmerica,SA,Ecuador,EC,Napo Province,0-1-2,0-1,1,3,7
756,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.236.362.Sucumbíos Province (EC),LatinAmerica,SA,Ecuador,EC,Sucumbíos Province,0-1-2,0-1,1,3,7
757,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.245.Zamora-Chinchipe Province (EC),LatinAmerica,SA,Ecuador,EC,Zamora-Chinchipe Province,0-1-2,0-1,1,3,7
758,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358.405.Tungurahua Province (EC),LatinAmerica,SA,Ecuador,EC,Tungurahua Province,0-1-2,0-1,1,3,7
759,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.Pichincha Province (EC),LatinAmerica,SA,Ecuador,EC,Pichincha Province,0-1-2,0-1,1,3,7
760,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.234.Pastaza Province (EC),LatinAmerica,SA,Ecuador,EC,Pastaza Province,0-1-2,0-1,1,3,7
761,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.245.Morona-Santiago Province (EC),LatinAmerica,SA,Ecuador,EC,Morona-Santiago Province,0-1-2,0-1,1,3,7
762,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.369.400.Manabí Province (EC),LatinAmerica,SA,Ecuador,EC,Manabí Province,0-1-2,0-1,1,3,7
752,0.1.2.8.9.11.14.23.36.100.141.179.197.233.262.Baja Verapaz Department (GT),LatinAmerica,NA,Guatemala,GT,Baja Verapaz Department,0-1-2,0-1,1,3,9
739,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.414.444.Retalhuleu Department (GT),LatinAmerica,NA,Guatemala,GT,Retalhuleu Department,0-1-2,0-1,1,3,9
738,0.1.2.8.9.11.14.23.36.100.141.179.316.389.Sacatepéquez Department (GT),LatinAmerica,NA,Guatemala,GT,Sacatepéquez Department,0-1-2,0-1,1,3,9
737,0.1.2.8.9.11.14.23.36.100.157.225.404.San Marcos Department (GT),LatinAmerica,NA,Guatemala,GT,San Marcos Department,0-1-2,0-1,1,3,9
713,0.1.2.8.28.44.57.Nord-Ouest Department (HT),,NA,Haiti,HT,Nord-Ouest Department,0-1-2,0-1,1,3,10
714,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.314.425.Yoro Department (HN),LatinAmerica,NA,Honduras,HN,Yoro Department,0-1-2,0-1,1,3,11
715,0.1.2.8.9.11.14.23.36.42.122.150.173.Valle Department (HN),LatinAmerica,NA,Honduras,HN,Valle Department,0-1-2,0-1,1,3,11
716,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.339.Santa Bárbara Department (HN),LatinAmerica,NA,Honduras,HN,Santa Bárbara Department,0-1-2,0-1,1,3,11
717,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.279.311.Olancho Department (HN),LatinAmerica,NA,Honduras,HN,Olancho Department,0-1-2,0-1,1,3,11
718,0.1.2.8.9.11.14.23.36.42.122.150.183.Ocotepeque Department (HN),LatinAmerica,NA,Honduras,HN,Ocotepeque Department,0-1-2,0-1,1,3,11
719,0.1.2.8.9.11.14.23.36.42.122.150.183.217.Lempira Department (HN),LatinAmerica,NA,Honduras,HN,Lempira Department,0-1-2,0-1,1,3,11
720,0.1.2.8.9.11.14.23.36.42.122.150.173.La Paz Department (HN),LatinAmerica,NA,Honduras,HN,La Paz Department,0-1-2,0-1,1,3,11
721,0.1.2.8.9.11.14.23.36.42.122.137.Bay Islands Department (HN),LatinAmerica,NA,Honduras,HN,Bay Islands Department,0-1-2,0-1,1,3,11
722,0.1.2.8.9.11.14.23.36.42.122.150.183.217.Intibucá Department (HN),LatinAmerica,NA,Honduras,HN,Intibucá Department,0-1-2,0-1,1,3,11
724,0.1.2.8.9.11.14.23.36.42.122.137.178.353.Francisco Morazán Department (HN),LatinAmerica,NA,Honduras,HN,Francisco Morazán Department,0-1-2,0-1,1,3,11
725,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.279.311.El Paraíso Department (HN),LatinAmerica,NA,Honduras,HN,El Paraíso Department,0-1-2,0-1,1,3,11
726,0.1.2.8.9.11.14.23.36.42.122.137.178.353.Cortés Department (HN),LatinAmerica,NA,Honduras,HN,Cortés Department,0-1-2,0-1,1,3,11
727,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.339.Copán Department (HN),LatinAmerica,NA,Honduras,HN,Copán Department,0-1-2,0-1,1,3,11
728,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.314.Comayagua Department (HN),LatinAmerica,NA,Honduras,HN,Comayagua Department,0-1-2,0-1,1,3,11
729,0.1.2.8.9.11.14.23.36.42.122.137.178.232.Colón Department (HN),LatinAmerica,NA,Honduras,HN,Colón Department,0-1-2,0-1,1,3,11
730,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.279.Choluteca Department (HN),LatinAmerica,NA,Honduras,HN,Choluteca Department,0-1-2,0-1,1,3,11
731,0.1.2.8.9.11.14.23.36.42.122.137.178.232.243.277.314.425.Atlántida Department (HN),LatinAmerica,NA,Honduras,HN,Atlántida Department,0-1-2,0-1,1,3,11
732,0.1.2.8.9.11.14.23.36.100.141.201.Zacapa Department (GT),LatinAmerica,NA,Guatemala,GT,Zacapa Department,0-1-2,0-1,1,3,9
733,0.1.2.8.9.11.14.23.36.100.157.225.280.Totonicapán Department (GT),LatinAmerica,NA,Guatemala,GT,Totonicapán Department,0-1-2,0-1,1,3,9
734,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.414.444.Suchitepéquez Department (GT),LatinAmerica,NA,Guatemala,GT,Suchitepéquez Department,0-1-2,0-1,1,3,9
735,0.1.2.8.9.11.14.23.36.100.157.225.280.310.Sololá Department (GT),LatinAmerica,NA,Guatemala,GT,Sololá Department,0-1-2,0-1,1,3,9
736,0.1.2.8.9.11.14.23.36.100.141.179.197.230.Santa Rosa Department (GT),LatinAmerica,NA,Guatemala,GT,Santa Rosa Department,0-1-2,0-1,1,3,9
763,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309.419.Los Ríos Province (EC),LatinAmerica,SA,Ecuador,EC,Los Ríos Province,0-1-2,0-1,1,3,7
711,0.1.2.8.28.Centre Department (HT),,NA,Haiti,HT,Centre Department,0-1-2,0-1,1,3,10
764,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278.302.Loja Province (EC),LatinAmerica,SA,Ecuador,EC,Loja Province,0-1-2,0-1,1,3,7
766,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.369.Guayas Province (EC),LatinAmerica,SA,Ecuador,EC,Guayas Province,0-1-2,0-1,1,3,7
794,0.1.2.8.9.11.16.21.30.41.Pedernales Province (DO),LatinAmerica,NA,Dominican Republic,DO,Pedernales Province,0-1-2,0-1,1,3,6
795,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.163.Monte Cristi Province (DO),LatinAmerica,NA,Dominican Republic,DO,Monte Cristi Province,0-1-2,0-1,1,3,6
796,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.317.María Trinidad Sánchez Province (DO),LatinAmerica,NA,Dominican Republic,DO,María Trinidad Sánchez Province,0-1-2,0-1,1,3,6
797,0.1.2.8.9.11.16.21.30.71.84.104.193.275.348.406.La Romana Province (DO),LatinAmerica,NA,Dominican Republic,DO,La Romana Province,0-1-2,0-1,1,3,6
798,0.1.2.8.9.11.16.21.30.41.Elías Piña Province (DO),LatinAmerica,NA,Dominican Republic,DO,Elías Piña Province,0-1-2,0-1,1,3,6
799,0.1.2.8.9.11.16.21.30.71.84.104.193.275.348.La Altagracia Province (DO),LatinAmerica,NA,Dominican Republic,DO,La Altagracia Province,0-1-2,0-1,1,3,6
800,0.1.2.8.9.11.16.21.30.71.Independencia Province (DO),LatinAmerica,NA,Dominican Republic,DO,Independencia Province,0-1-2,0-1,1,3,6
801,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.Espaillat Province (DO),LatinAmerica,NA,Dominican Republic,DO,Espaillat Province,0-1-2,0-1,1,3,6
802,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427.449.Duarte Province (DO),LatinAmerica,NA,Dominican Republic,DO,Duarte Province,0-1-2,0-1,1,3,6
803,0.1.2.8.9.11.16.21.30.71.84.104.193.319.Distrito Nacional (DO),LatinAmerica,NA,Dominican Republic,DO,Distrito Nacional,0-1-2,0-1,1,3,6
793,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.294.Peravia Province (DO),LatinAmerica,NA,Dominican Republic,DO,Peravia Province,0-1-2,0-1,1,3,6
804,0.1.2.8.9.11.16.21.30.71.84.108.Dajabón Province (DO),LatinAmerica,NA,Dominican Republic,DO,Dajabón Province,0-1-2,0-1,1,3,6
806,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.163.Baoruco Province (DO),LatinAmerica,NA,Dominican Republic,DO,Baoruco Province,0-1-2,0-1,1,3,6
807,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.329.Azua Province (DO),LatinAmerica,NA,Dominican Republic,DO,Azua Province,0-1-2,0-1,1,3,6
808,0.1.2.8.9.11.16.21.30.71.84.104.118.San José de Ocoa Province (DO),LatinAmerica,NA,Dominican Republic,DO,San José de Ocoa Province,0-1-2,0-1,1,3,6
809,0.1.2.8.9.11.16.21.30.71.84.104.193.275.Santo Domingo Province (DO),LatinAmerica,NA,Dominican Republic,DO,Santo Domingo Province,0-1-2,0-1,1,3,6
811,0.1.2.8.9.11.16.19.29.31.39.184.437.451.461.San José Province (CR),LatinAmerica,NA,Costa Rica,CR,San José Province,0-1-2,0-1,1,3,5
812,0.1.2.8.9.11.16.19.29.31.39.184.338.409.Puntarenas Province (CR),LatinAmerica,NA,Costa Rica,CR,Puntarenas Province,0-1-2,0-1,1,3,5
813,0.1.2.8.9.11.16.19.29.31.39.184.338.409.Limón Province (CR),LatinAmerica,NA,Costa Rica,CR,Limón Province,0-1-2,0-1,1,3,5
814,0.1.2.8.9.11.16.19.29.31.39.184.437.451.461.Heredia Province (CR),LatinAmerica,NA,Costa Rica,CR,Heredia Province,0-1-2,0-1,1,3,5
815,0.1.2.8.9.11.16.19.29.31.39.184.338.Guanacaste Province (CR),LatinAmerica,NA,Costa Rica,CR,Guanacaste Province,0-1-2,0-1,1,3,5
816,0.1.2.8.9.11.16.19.29.31.39.184.437.451.Cartago Province (CR),LatinAmerica,NA,Costa Rica,CR,Cartago Province,0-1-2,0-1,1,3,5
805,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.329.Barahona Province (DO),LatinAmerica,NA,Dominican Republic,DO,Barahona Province,0-1-2,0-1,1,3,6
792,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427.Puerto Plata province (DO),LatinAmerica,NA,Dominican Republic,DO,Puerto Plata province,0-1-2,0-1,1,3,6
791,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.Salcedo (DO),LatinAmerica,NA,Dominican Republic,DO,Salcedo,0-1-2,0-1,1,3,6
790,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.317.Samaná Province (DO),LatinAmerica,NA,Dominican Republic,DO,Samaná Province,0-1-2,0-1,1,3,6
767,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309.419.Esmeraldas Province (EC),LatinAmerica,SA,Ecuador,EC,Esmeraldas Province,0-1-2,0-1,1,3,7
768,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.369.400.El Oro Province (EC),LatinAmerica,SA,Ecuador,EC,El Oro Province,0-1-2,0-1,1,3,7
769,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358.Cotopaxi Province (EC),LatinAmerica,SA,Ecuador,EC,Cotopaxi Province,0-1-2,0-1,1,3,7
770,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.358.405.Chimborazo Province (EC),LatinAmerica,SA,Ecuador,EC,Chimborazo Province,0-1-2,0-1,1,3,7
771,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.Carchi Province (EC),LatinAmerica,SA,Ecuador,EC,Carchi Province,0-1-2,0-1,1,3,7
772,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278.302.Cañar Province (EC),LatinAmerica,SA,Ecuador,EC,Cañar Province,0-1-2,0-1,1,3,7
773,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218.236.Bolívar Province (EC),LatinAmerica,SA,Ecuador,EC,Bolívar Province,0-1-2,0-1,1,3,7
774,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.278.Azuay Province (EC),LatinAmerica,SA,Ecuador,EC,Azuay Province,0-1-2,0-1,1,3,7
775,0.1.2.8.9.11.16.19.25.27.33.78.Galápagos Province (EC),LatinAmerica,SA,Ecuador,EC,Galápagos Province,0-1-2,0-1,1,3,7
776,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.271.309.Santo Domingo de los Tsáchilas Province (EC),LatinAmerica,SA,Ecuador,EC,Santo Domingo de los Tsáchilas Province,0-1-2,0-1,1,3,7
777,0.1.2.8.9.11.16.19.25.27.33.78.110.134.252.Santa Elena Province (EC),LatinAmerica,SA,Ecuador,EC,Santa Elena Province,0-1-2,0-1,1,3,7
778,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.305.San Cristóbal Province (DO),LatinAmerica,NA,Dominican Republic,DO,San Cristóbal Province,0-1-2,0-1,1,3,6
779,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.305.Monte Plata Province (DO),LatinAmerica,NA,Dominican Republic,DO,Monte Plata Province,0-1-2,0-1,1,3,6
780,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.Monseñor Nouel Province (DO),LatinAmerica,NA,Dominican Republic,DO,Monseñor Nouel Province,0-1-2,0-1,1,3,6
781,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.368.399.427.449.La Vega Province (DO),LatinAmerica,NA,Dominican Republic,DO,La Vega Province,0-1-2,0-1,1,3,6
782,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.165.Hato Mayor Province (DO),LatinAmerica,NA,Dominican Republic,DO,Hato Mayor Province,0-1-2,0-1,1,3,6
783,0.1.2.8.9.11.16.21.30.71.84.104.118.131.151.165.El Seibo Province (DO),LatinAmerica,NA,Dominican Republic,DO,El Seibo Province,0-1-2,0-1,1,3,6
784,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.350.Valverde Province (DO),LatinAmerica,NA,Dominican Republic,DO,Valverde Province,0-1-2,0-1,1,3,6
785,0.1.2.8.9.11.16.21.30.71.84.108.Santiago Rodríguez Province (DO),LatinAmerica,NA,Dominican Republic,DO,Santiago Rodríguez Province,0-1-2,0-1,1,3,6
786,0.1.2.8.9.11.16.21.30.71.84.104.193.319.Santiago Province (DO),LatinAmerica,NA,Dominican Republic,DO,Santiago Province,0-1-2,0-1,1,3,6
787,0.1.2.8.9.11.16.21.30.71.84.104.193.275.348.406.San Pedro de Macorís Province (DO),LatinAmerica,NA,Dominican Republic,DO,San Pedro de Macorís Province,0-1-2,0-1,1,3,6
788,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222.248.284.294.San Juan Province (DO),LatinAmerica,NA,Dominican Republic,DO,San Juan Province,0-1-2,0-1,1,3,6
789,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224.323.350.Sánchez Ramírez Province (DO),LatinAmerica,NA,Dominican Republic,DO,Sánchez Ramírez Province,0-1-2,0-1,1,3,6
765,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199.246.340.Imbabura Province (EC),LatinAmerica,SA,Ecuador,EC,Imbabura Province,0-1-2,0-1,1,3,7
501,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.Durazno Department (UY),LatinAmerica,SA,Uruguay,UY,Durazno Department,0-1-2,0-1,1,3,18
462,0.1.2.8.9.11.16.21.77.127.212.283.344.Vargas (VE),LatinAmerica,SA,Venezuela,VE,Vargas,0-1-2,0-1,1,3,19
499,0.1.2.8.9.11.16.19.29.37.75.119.130.147.Florida Department (UY),LatinAmerica,SA,Uruguay,UY,Florida Department,0-1-2,0-1,1,3,18
213,0.1.2.8.9.11.16.19.29.37.99.185.200.213,,,,,,0-1-2,0-1,1,3,-1
214,0.1.2.8.9.11.16.19.29.37.75.119.214,,,,,,0-1-2,0-1,1,3,-1
215,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.215,,,,,,0-1-2,0-1,1,3,-1
216,0.1.2.8.9.11.14.109.149.216,,,,,,0-1-2,0-1,1,3,-1
217,0.1.2.8.9.11.14.23.36.42.122.150.183.217,,,,,,0-1-2,0-1,1,3,-1
218,0.1.2.8.9.11.16.19.25.27.33.78.110.176.218,,,,,,0-1-2,0-1,1,3,-1
219,0.1.2.8.9.11.14.23.120.153.187.219,,,,,,0-1-2,0-1,1,3,-1
220,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220,,,,,,0-1-2,0-1,1,3,-1
221,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221,,,,,,0-1-2,0-1,1,3,-1
222,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.222,,,,,,0-1-2,0-1,1,3,-1
212,0.1.2.8.9.11.16.21.77.127.212,,,,,,0-1-2,0-1,1,3,-1
223,0.1.2.8.9.11.14.23.120.153.168.223,,,,,,0-1-2,0-1,1,3,-1
225,0.1.2.8.9.11.14.23.36.100.157.225,,,,,,0-1-2,0-1,1,3,-1
226,0.1.2.8.9.11.14.23.120.143.226,,,,,,0-1-2,0-1,1,3,-1
227,0.1.2.8.9.11.14.23.120.143.227,,,,,,0-1-2,0-1,1,3,-1
228,0.1.2.8.9.11.14.23.36.42.43.74.95.136.205.228,,,,,,0-1-2,0-1,1,3,-1
229,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229,,,,,,0-1-2,0-1,1,3,-1
230,0.1.2.8.9.11.14.23.36.100.141.179.197.230,,,,,,0-1-2,0-1,1,3,-1
231,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231,,,,,,0-1-2,0-1,1,3,-1
232,0.1.2.8.9.11.14.23.36.42.122.137.178.232,,,,,,0-1-2,0-1,1,3,-1
233,0.1.2.8.9.11.14.23.36.100.141.179.197.233,,,,,,0-1-2,0-1,1,3,-1
234,0.1.2.8.9.11.16.19.25.27.33.78.110.176.202.234,,,,,,0-1-2,0-1,1,3,-1
224,0.1.2.8.9.11.16.21.30.71.84.104.118.131.161.224,,,,,,0-1-2,0-1,1,3,-1
235,0.1.2.8.9.11.16.19.29.31.91.94.145.175.235,,,,,,0-1-2,0-1,1,3,-1
211,0.1.2.8.9.11.16.19.29.37.75.119.130.177.211,,,,,,0-1-2,0-1,1,3,-1
209,0.1.2.8.9.11.14.23.36.42.43.74.95.136.180.209,,,,,,0-1-2,0-1,1,3,-1
184,0.1.2.8.9.11.16.19.29.31.39.184,,,,,,0-1-2,0-1,1,3,-1
185,0.1.2.8.9.11.16.19.29.37.99.185,,,,,,0-1-2,0-1,1,3,-1
186,0.1.2.8.9.11.14.23.36.42.43.162.186,,,,,,0-1-2,0-1,1,3,-1
187,0.1.2.8.9.11.14.23.120.153.187,,,,,,0-1-2,0-1,1,3,-1
188,0.1.2.8.9.11.16.19.25.27.33.62.172.188,,,,,,0-1-2,0-1,1,3,-1
189,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.189,,,,,,0-1-2,0-1,1,3,-1
190,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190,,,,,,0-1-2,0-1,1,3,-1
192,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192,,,,,,0-1-2,0-1,1,3,-1
193,0.1.2.8.9.11.16.21.30.71.84.104.193,,,,,,0-1-2,0-1,1,3,-1
194,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.174.194,,,,,,0-1-2,0-1,1,3,-1
210,0.1.2.8.9.11.16.19.29.37.99.132.170.210,,,,,,0-1-2,0-1,1,3,-1
195,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195,,,,,,0-1-2,0-1,1,3,-1
197,0.1.2.8.9.11.14.23.36.100.141.179.197,,,,,,0-1-2,0-1,1,3,-1
198,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198,,,,,,0-1-2,0-1,1,3,-1
199,0.1.2.8.9.11.16.19.25.27.33.78.110.134.199,,,,,,0-1-2,0-1,1,3,-1
200,0.1.2.8.9.11.16.19.29.37.99.185.200,,,,,,0-1-2,0-1,1,3,-1
201,0.1.2.8.9.11.14.23.36.100.141.201,,,,,,0-1-2,0-1,1,3,-1
